Language,"Source Text","Bing Translate #1","Bing Translate #2","Bing Score (RTT with similar_text)","Bing Score (RTT with meteor)","Google Translate #1","Google Translate #2","Google Score (RTT with similar_text)","Google Score (RTT with meteor)","Yandex Translate #1","Yandex Translate #2","Yandex Score (RTT with similar_text)","Yandex Score (RTT with meteor)"
﻿en-ar,"the monthly average income of Sinaloa workers was , until September , 5.352 pesos .","وكان متوسط الدخل الشهري للعمال سينالوا، حتى أيلول/سبتمبر، 5.352 بيزو.","The average monthly income of workers Sinaloa, until September/October, 5.352 pesos.",0.73053892215569,0.34246575342466,"كان متوسط ​​الدخل الشهري لعمال سينالوا حتى أيلول / سبتمبر 5.352 بيزو.","The average monthly income of workers will be until September 5.352 pesos.",0.76433121019108,0.34013605442177,"متوسط الدخل الشهري من سينالوا العمال حتى أيلول / سبتمبر ، 5.352 بيزو .","The average monthly income from going to work until September, 5.352 Pisa .",0.69620253164557,0.27027027027027
﻿en-ar,"Anthony Weiner made a fool of himself issuing denials quickly contradicted by incontrovertible evidence .","أنتوني وينر بخداع نفسه إصدار النفي بسرعة تتناقض مع الأدلة الدامغة.","Anthony Weiner deceiving himself issuing denials quickly contradicted by overwhelming evidence.",0.81,0.58937933367157,"أنثوني وينر أحمق نفسه بإصدار إنكار يتناقض بسرعة مع أدلة لا تقبل الجدل.","Anthony Weiner fooled himself by issuing a denial that quickly contradicted incontrovertible evidence.",0.8695652173913,0.5027027027027,"أنتوني وينر جعل من نفسه أضحوكة بالإنكار بسرعة يتناقض مع الأدلة الدامغة .","Anthony Weiner made a fool out of himself by denial at a speed commensurate with the overwhelming evidence .",0.68544600938967,0.68074487495975
﻿en-ar,"this boson is part of the mechanism responsible for the mass of everything in the Universe .","هذا بوسون جزء من الآلية المسؤولة عن الكتلة من كل شيء في الكون.","The boson is part of the mechanism responsible for the mass of everything in the universe.",0.95604395604396,0.94582100591716,"هذا البوزون هو جزء من الآلية المسؤولة عن كتلة كل شيء في الكون.","This boson is part of the mechanism responsible for the mass of everything in the universe.",0.97267759562842,0.94582100591716,"هذا بوزون هو جزء من آلية مسؤولة عن كتلة كل شيء في الكون .","This bozo is part of the mechanism responsible for the mass of everything in the universe .",0.96174863387978,0.93807444852941
﻿en-ar,"if Anna and Benni communicate about their upcoming holiday travels via Gmail Google can display holiday offers .","إذا كان الاتصال بيني وأنا عن رحلاتهم العطلة القادمة عبر جوجل Gmail يمكن عرض عروض العطلات.","If the connection between me and I about their journeys next weekend via Google Gmail can offer holiday packages.",0.33777777777778,0.24861878453039,"إذا آنا وبيني التواصل عن رحلاتهم عطلة القادمة عبر جوجل جوجل يمكن عرض العروض عطلة.","If Ana and Benny communicate about their upcoming holiday trips via Google Google can display holiday offers.",0.91402714932127,0.73324022346369,"إذا آنا بيني التواصل عن العطلة القادمة يسافر عبر Gmail جوجل يمكن عرض عطلة .","If Anna between my stress about the upcoming holiday travels through Gmail, Google can display holiday .",0.77777777777778,0.64614369956549
﻿en-ar,"once at Quantico , Manning said , he spend most days in a small cell with no company .","مرة واحدة في كوانتيكو، قال مانينغ، أنه يقضي معظم أيام في زنزانة صغيرة مع أي شركة.","Once at Quantico, said Manning, he spends most of his days in a small cell with any company.",0.85393258426966,0.6057661159702,"مرة واحدة في كوانتيكو، وقال مانينغ، وقال انه يقضي معظم الأيام في زنزانة صغيرة مع عدم وجود شركة.","Once in Quantico, Manning said, he spends most days in a small cell with no company.",0.94117647058824,0.6833036244801,"مرة واحدة في كوانتيكو ماننغ قال إنه يقضي معظم أيام في زنزانة صغيرة مع أي شركة .","Once at Quantico, Manning said, he spend most days in a small cell with no company .",0.97647058823529,0.88437753073695
﻿en-ar,"every time that Germany assumes a more prominent role , various anti-German feelings become apparent .","في كل مرة أن ألمانيا تضطلع بدور أكثر بروزا، أصبح من الواضح مختلف الألمانية المضادة المشاعر.","Every time that Germany plays a more prominent role, it became clear that various anti-German sentiment.",0.71844660194175,0.65521694214876,"في كل مرة أن ألمانيا تضطلع بدور أكثر وضوحا، ومختلف المشاعر المناهضة للألمانية تصبح واضحة.","Every time that Germany plays a more prominent role, the various anti-German sentiment becomes apparent.",0.86407766990291,0.63568792556786,"في كل مرة أن ألمانيا تتحمل دورا بارزا المختلفة المضادة الألمانية المشاعر تصبح واضحة .","Every time that Germany realized a significant role of various anti-German feelings become clear .",0.79,0.63568792556786
﻿en-ar,"we will not participate in the wild card process .","لن نشارك في عملية بطاقة البرية.","The wild card will not take part in the process.",0.42857142857143,0.70234375,"ونحن لن تشارك في عملية بطاقة البرية.","We will not participate in the wild card process.",0.96969696969697,0.90410275595461,"ونحن لن تشارك في بطاقة البرية .","We will not participate in the wild card .",0.89130434782609,0.90410275595461
﻿en-ar,"he finally shot to fame internationally with his four-cylinder BMW Tower .","وأخيراً طلق الشهرة دوليا مع برج بي أم دبليو أربع اسطوانات له.","Finally he divorced fame internationally with Tower BMW four-cylinder.",0.70833333333333,0.45472756410256,"أطلق أخيرا النار على الشهرة الدولية مع برجه رباعي الأسطوانات بمو.","He finally shot international fame with his four-cylinder tower in Mau.",0.8,0.59020483193277,"وأخيرا النار إلى الشهرة دوليا مع أربع أسطوانات BMW برج .","Finally shot to fame internationally with the four-cylinder BMW Tower .",0.93793103448276,0.82899159663866
﻿en-ar,"they 're not supposed to restart them until the planes reach 10,000 feet .","ليس من المفترض أن إعادة تشغيلها حتى الطائرات التي تصل إلى 10 آلاف قدم.","You're not supposed to run until the aircraft up to 10 000 feet.",0.66666666666667,0.45661430039642,"فإنها لا يفترض أن إعادة تشغيلها حتى تصل الطائرات إلى 10،000 قدم.","They are not supposed to be re-operated until the aircraft reach 10,000 feet.",0.7682119205298,0.59197086775024,"أنها 'إعادة ليس من المفترض أن إعادة تشغيلها حتى الطائرات تصل إلى 10 ، 000 قدم .","They 're not supposed to restart them until the planes reach 10,000 feet .",0.98648648648649,0.99854227405248
﻿en-ar,"the fight against tobacco remains a priority .","ولا تزال مكافحة التبغ أولوية.","Tobacco control remains a priority.",0.64197530864198,0.48701298701299,"فإن مكافحة التبغ تظل أولوية.","Tobacco control remains a priority.",0.64197530864198,0.48701298701299,"مكافحة التبغ لا يزال يمثل أولوية .","Tobacco control remains a priority .",0.65853658536585,0.62051282051282
