Language,"Source Text","Bing Translate #1","Bing Translate #2","Bing Score (RTT with similar_text)","Bing Score (RTT with meteor)","Google Translate #1","Google Translate #2","Google Score (RTT with similar_text)","Google Score (RTT with meteor)","Yandex Translate #1","Yandex Translate #2","Yandex Score (RTT with similar_text)","Yandex Score (RTT with meteor)"
﻿en-ms,"soldiers tried to catch a venereal disease from prostitutes as a way to evade service .","askar yang cuba untuk menangkap penyakit venereal dari pelacur sebagai satu cara untuk mengelak Perkhidmatan.","soldiers who are trying to catch a venereal disease from a prostitute as a way to avoid service.",0.87431693989071,0.73982759880196,"askar cuba untuk menangkap penyakit kelamin daripada pelacur sebagai cara untuk mengelakkan penyebaran.","soldiers are trying to catch sexually transmitted diseases from prostitutes as a way to avoid spreading.",0.71204188481675,0.47916666666667,"prajurit mencoba untuk menangkap penyakit kelamin dari pelacur sebagai cara untuk menghindar perkhidmatan .","soldiers tried to catch a venereal disease from a prostitute as a way to avoid service .",0.94857142857143,0.90186335403727
﻿en-ms,"we are confident the trader acted alone and that the matter has been contained .","Kami yakin peniaga bertindak bersendirian dan bahawa perkara itu telah terkandung.","We are confident that the trader acted alone and that the matter had been contained.",0.9390243902439,0.89659863945578,"kami yakin peniaga bertindak sendirian dan bahawa perkara itu telah terkandung.","we believe the trader acts alone and that the matter is contained.",0.82191780821918,0.55975476610397,"kami yakin pedagang bertindak sendirian dan bahawa perkara yang telah terkandung .","we are confident the trader acted alone and that the things had been contained .",0.925,0.86134122287968
﻿en-ms,"Rosbalt continues the project St. Petersburg Avant-garde .","Rosbalt terus projek Avant-garde St. Petersburg.","Rosbalt continue to project the Avant-garde of St. Petersburg.",0.7,0.37037037037037,"Rosbalt meneruskan projek St. Petersburg Avant-garde.","Rosbalt continues the project St. Petersburg Avant-garde.",0.99130434782609,0.87574270214415,"Rosbalt terus projek St. Petersburg Avant-garde .","Rosbalt continued project of the St. Petersburg Avant-garde .",0.89075630252101,0.70672713529856
﻿en-ms,"there was no statement from Warner or TNT .","Jadilah tiada pernyataan dari Warner atau TNT.","There was no statement from Warner or TNT.",0.96470588235294,0.89185393258427,"tidak ada pernyataan dari Warner atau TNT.","there is no statement from Warner or TNT.",0.95238095238095,0.75556065122678,"tidak ada pernyataan dari Warner atau TNT .","there is no statement from Warner or TNT .",0.96470588235294,0.86545138888889
﻿en-ms,"his addiction to cocaine left him hopelessly compromised and vulnerable to the motives of leading members of organised crime groups .","ketagihan beliau kepada kokain meninggalkan dirinya begitu terjejas dan terdedah kepada motif utama ahli-ahli kumpulan jenayah terancang.","his addiction to cocaine leave himself so affected and vulnerable to the main motive of the group members organized crime.",0.75294117647059,0.53827751196172,"Ketagihannya terhadap kokain menyebabkan dia tidak berkompromi dan mudah terdedah kepada motif anggota terkemuka kumpulan jenayah terancang.","His addiction to cocaine causes him no compromise and is susceptible to the motive of a prominent member of the organized crime group.",0.78651685393258,0.48218029350105,"ketagihan kokain meninggalkan dia begitu dikompromikan dan lemah untuk motif ahli terkemuka kejahatan terorganisir kumpulan .","addiction to cocaine left him so compromised and vulnerable to the motives of leading members of organized crime groups .",0.93700787401575,0.85651840037805
﻿en-ms,"analysts say full","penganalisis berkata, penuh","analysts say, full",0.97142857142857,0.98148148148148,"penganalisis berkata penuh","analysts say full",1,0.98148148148148,"penganalisis mengatakan penuh","analysts say full",1,0.98148148148148
﻿en-ms,"the new chronicle is to be presented on 21 or 22 November .","kronik baru dijangka akan dibentangkan pada 21 atau 22 November.","new chronic is expected to be presented on 21 or 22 November.",0.86666666666667,0.76472868217054,"kronik baru itu akan dibentangkan pada 21 atau 22 November.","The new chronic will be tabled on 21 or 22 November.",0.79279279279279,0.5859375,"the chronicle baru akan disampaikan pada 21 atau 22 November .","the new chronicle will be presented on 21 or 22 November .",0.94017094017094,0.84406432186559
﻿en-ms,"but it is much more strange when ten bands come out at the same time .","tetapi ia adalah lebih pelik apabila band sepuluh datang pada masa yang sama.","but it is even more strange when the band ten come at the same time.",0.85507246376812,0.7223400692196,"tetapi ia lebih pelik apabila sepuluh band keluar pada masa yang sama.","but it's even more weird when ten bands come out at the same time.",0.83823529411765,0.67946437911915,"tetapi ia adalah lebih aneh saat sepuluh band keluar pada masa yang sama .","but it is more strange when ten bands out at the same time .",0.92307692307692,0.87574270214415
﻿en-ms,"in a research it is reported that there are no parts or components of the ship in another place .","dalam kajian yang telah dilaporkan bahawa terdapat tiada bahagian atau komponen-komponen kapal di tempat lain.","in the study reported that there are no parts or components of ship elsewhere.",0.76571428571429,0.59618413516609,"dalam penyelidikan, dilaporkan bahawa tidak ada bahagian atau komponen kapal di tempat lain.","In research, it is reported that there is no part or component of the ship elsewhere.",0.83516483516484,0.63066054824297,"dalam penyelidikan ia melaporkan bahwa tidak ada bahagian atau komponen kapal ini di tempat lain .","in research it is reported that there are no parts or components of this vessel in another place .",0.93333333333333,0.84870720383927
﻿en-ms,"in London and Madrid it is completely natural for people with serious handicaps to be independently out in public","di London dan Madrid ia adalah sepenuhnya semulajadi orang dengan serius PKP3111 harus secara bebas keluar di khalayak ramai","in London and Madrid it is fully natural people with serious PKP3111 should be freely out in public",0.78301886792453,0.72386891264442,"di London dan Madrid adalah semulajadi bagi orang yang mempunyai kecacatan yang serius untuk secara bebas di khalayak ramai","In London and Madrid it's natural for people with serious disabilities to be free in public",0.77450980392157,0.68506154479005,"di London dan Madrid ia benar-benar asli untuk orang-orang dengan serius kecacatan untuk menjadi bebas keluar di depan umum","in London and Madrid it is completely natural for people with serious disability to be free out in public",0.88073394495413,0.89227827353852
﻿en-ms,"the team here , with business founders at the helm , spoils guests with a wide range of coffees and cocktails .","pasukan itu di sini, dengan pengasas perniagaan menerajui, spoils tetamu dengan pelbagai jenis kopi dan minuman koktel.","the team here, with the founder of the business lead, spoils guests with a wide range of coffees and cocktails.",0.8018018018018,0.75489862951637,"pasukan di sini, dengan pengasas perniagaan yang berpengalaman, merosakkan tetamu dengan pelbagai jenis kopi dan koktel.","The team here, with experienced business founders, ravages guests with a wide range of coffee and cocktails.",0.81278538812785,0.59041290934979,"pasukan di sini , dengan perniagaan pengasas di helm , merosakkan tetamu dengan pelbagai kopi dan koktail .","the team here , with business founders at the helm , spoil guests with a variety of coffee and cocktails .",0.93087557603687,0.78583911156209
﻿en-ms,"the Taliban is composed of foreign extremists , former leaders in refuge in Pakistan , but often peasants who refuse the presence of foreign armed forces .","Taliban terdiri daripada pelampau asing, bekas pemimpin di berlindung di Pakistan, tetapi sering petani yang menolak kewujudan Angkatan tentera asing.","The Taliban is made up of foreign extremists, former leaders sheltering in Pakistan, but often farmers who reject the presence of foreign armed forces.",0.84967320261438,0.64256590619067,"Taliban terdiri daripada pelampau asing, bekas pemimpin yang berlindung di Pakistan, tetapi sering petani yang menolak kehadiran angkatan bersenjata asing.","The Taliban are comprised of foreign extremists, former refugees in Pakistan, but often peasants who dismiss the presence of foreign armed forces.",0.87707641196013,0.62101094805497,"Taliban terdiri asing pelampau , bekas pemimpin dalam perlindungan di Pakistan , tetapi sering petani yang menolak kehadiran asing angkatan bersenjata .","The Taliban consists of foreign extremists , the former leader of the in protection in Pakistan , but often the farmers who refuse the presence of foreign armed forces .",0.83950617283951,0.8780371502265
﻿en-ms,"the stock exchange operators required almost an entire day to look through and delete the orders .","pengendali Bursa Saham diperlukan hampir untuk sepanjang hari untuk melihat melalui dan menghapuskan pesanan.","Stock exchange operator is needed for almost all day to look through and delete the message.",0.78947368421053,0.55473372781065,"pengendali bursa saham memerlukan hampir sepanjang hari untuk melihat dan memadam pesanan.","stock exchange operators require most of the day to view and delete orders.",0.78612716763006,0.46184738955823,"bursa saham pengendali diperlukan hampir satu hari untuk melihat melalui dan padam perintah .","the stock exchange operator needed almost one day to look through and delete the order .",0.90322580645161,0.69690992767916
﻿en-ms,"UBS faced collapse from a lack of investment during the financial crisis .","UBS yang dihadapi runtuh akibat kurangnya pelaburan semasa krisis kewangan.","UBS faced collapse due to a lack of investment during the financial crisis.",0.93959731543624,0.8375715193897,"UBS menghadapi keruntuhan kerana kekurangan pelaburan semasa krisis kewangan.","UBS faces a collapse due to lack of investment during the financial crisis.",0.8993288590604,0.72115384615385,"UBS berhadapan runtuh dari kekurangan pelaburan dalam krisis kewangan .","UBS faced collapse from a lack of investment in the financial crisis .",0.97222222222222,0.91586538461538
﻿en-ms,"to reach the town you can drive along one of Nieto 's new motorways .","untuk sampai ke bandar, anda boleh memandu di sepanjang salah satu lebuh raya baru di Nieto.","to get to the city, you can drive along one of the new highway in Nieto.",0.6241134751773,0.74503311258278,"untuk sampai ke bandar yang anda boleh memandu di sepanjang jalan raya baru Nieto.","to get to the city you can drive along the new Nieto road.",0.67716535433071,0.6027027027027,"untuk mencapai kota anda bisa berkendara bersama-sama salah satu Tugas 's baru lebuh raya .","to reach the city you can drive along one of the Task 's a new highway .",0.79432624113475,0.83093273123637
﻿en-ms,"he conceded the YMCA 's opening statement to the commission was also inaccurate .","Beliau mengakui kenyataan pembukaan di YMCA kepada Suruhanjaya adalah juga tidak tepat.","He acknowledges the opening statement to the Commission at the YMCA is also not accurate.",0.76470588235294,0.63262411347518,"dia mengakui kenyataan pembukaan YMCA kepada suruhanjaya itu juga tidak tepat.","he acknowledged that the opening statement of the YMCA to the commission was also inaccurate.",0.80459770114943,0.72498029944838,"dia mengakui YMCA 's pernyataan pembuka untuk suruhanjaya juga tidak tepat .","he conceded the YMCA's opening statement to the commission is also not accurate .",0.95061728395062,0.69142857142857
